country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",11-03-2026 15:00,28.563262,77.186937,PM2.5,80,392,259
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",11-03-2026 15:00,28.6514781,77.1473105,PM2.5,153,467,303
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",11-03-2026 15:00,28.6514781,77.1473105,NH3,12,26,16
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",11-03-2026 15:00,28.5504249,77.2159377,SO2,31,38,35
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",11-03-2026 15:00,28.531346,77.190156,PM10,115,308,155
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",11-03-2026 15:00,28.531346,77.190156,OZONE,2,97,59
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",11-03-2026 15:00,28.672342,77.31526,NO2,22,86,52
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",11-03-2026 15:00,22.977134,72.553024,NH3,2,14,5
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",11-03-2026 15:00,22.977134,72.553024,CO,16,86,34
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",11-03-2026 15:00,21.613267,73.010555,NH3,6,6,6
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",11-03-2026 15:00,27.9002,76.9938,SO2,30,37,34
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",11-03-2026 15:00,28.360699,76.93609,PM2.5,117,383,284
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",11-03-2026 15:00,28.360699,76.93609,CO,6,46,32
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",11-03-2026 15:00,28.360699,76.93609,OZONE,10,50,36
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",11-03-2026 15:00,28.060249,76.113115,SO2,6,7,7
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",11-03-2026 15:00,28.1485564,77.3320667,NO2,23,24,24
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",11-03-2026 15:00,28.1485564,77.3320667,OZONE,8,9,8
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",11-03-2026 15:00,28.3153,76.9143,CO,6,26,24
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",11-03-2026 15:00,30.7057778,76.85318056,PM2.5,34,199,82
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",11-03-2026 15:00,34.031606,75.009712,PM10,12,55,36
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",11-03-2026 15:00,34.066206,74.81982,CO,11,27,17
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",11-03-2026 15:00,23.80569,86.44268,PM2.5,33,212,101
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",11-03-2026 15:00,23.80569,86.44268,NO2,77,91,79
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",11-03-2026 15:00,23.80569,86.44268,OZONE,1,53,27
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",11-03-2026 15:00,16.172806,75.659694,NO2,11,12,12
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",11-03-2026 15:00,16.172806,75.659694,NH3,1,2,1
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",11-03-2026 15:00,12.9135218,77.5950804,PM2.5,30,50,38
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",11-03-2026 15:00,28.422681,77.148944,PM2.5,53,314,190
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",11-03-2026 15:00,28.4227,77.0667,NO2,4,10,6
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",11-03-2026 15:00,28.4275,77.1465,PM10,NA,NA,NA
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",11-03-2026 15:00,28.4501238,77.0263051,NO2,9,45,26
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",11-03-2026 15:00,29.14056,75.744941,NH3,10,11,11
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",11-03-2026 15:00,29.14056,75.744941,CO,28,66,33
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",11-03-2026 15:00,15.3714823,75.1160168,NO2,7,7,7
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",11-03-2026 15:00,15.3714823,75.1160168,OZONE,30,31,30
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",11-03-2026 15:00,17.336318,76.847397,OZONE,13,25,19
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",11-03-2026 15:00,12.415911,75.73505,CO,7,23,15
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",11-03-2026 15:00,12.21041,76.37376,NO2,11,19,17
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",11-03-2026 15:00,12.21041,76.37376,SO2,2,9,4
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",11-03-2026 15:00,12.938539,77.5901,SO2,3,31,12
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",11-03-2026 15:00,12.920984,77.584908,NO2,2,10,5
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",11-03-2026 15:00,12.920984,77.584908,NH3,1,2,1
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",11-03-2026 15:00,12.920984,77.584908,SO2,5,12,9
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",11-03-2026 15:00,13.0246342,77.5080115,PM10,53,73,65
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",11-03-2026 15:00,13.0246342,77.5080115,NO2,23,24,23
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",11-03-2026 15:00,13.0246342,77.5080115,NH3,4,4,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",11-03-2026 15:00,11.55358,76.55521,NO2,15,36,28
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",11-03-2026 15:00,13.428828,77.731418,OZONE,16,18,17
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",11-03-2026 15:00,13.328028,75.797056,PM2.5,3,40,14
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",11-03-2026 15:00,13.328028,75.797056,SO2,1,6,4
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",11-03-2026 15:00,15.459706,75.008381,NO2,27,27,27
India,Haryana,Jind,"Police Lines, Jind - HSPCB",11-03-2026 15:00,29.307814,76.337619,PM10,88,127,107
India,Haryana,Jind,"Police Lines, Jind - HSPCB",11-03-2026 15:00,29.307814,76.337619,OZONE,4,48,35
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",11-03-2026 15:00,29.8006,76.4155,PM10,108,151,127
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",11-03-2026 15:00,29.6953,77.0027,NH3,6,7,6
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",11-03-2026 15:00,29.966942,76.875879,OZONE,5,71,38
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",11-03-2026 15:00,12.9352049,77.6814488,CO,35,38,37
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",11-03-2026 15:00,12.9756843,77.5660749,PM10,107,109,108
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",11-03-2026 15:00,12.9756843,77.5660749,NO2,42,50,46
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",11-03-2026 15:00,13.029152,77.585901,PM10,45,110,77
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",11-03-2026 15:00,13.029152,77.585901,NO2,28,95,56
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",11-03-2026 15:00,29.432304,76.972765,NO2,31,32,31
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",11-03-2026 15:00,29.0272,77.0621,OZONE,25,26,26
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",11-03-2026 15:00,24.10897,82.64558,NH3,4,6,5
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",11-03-2026 15:00,24.10897,82.64558,SO2,40,118,59
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",11-03-2026 15:00,24.10897,82.64558,CO,24,79,44
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",11-03-2026 15:00,23.1633321,75.800225,CO,16,76,30
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",11-03-2026 15:00,23.1633321,75.800225,OZONE,12,88,59
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",11-03-2026 15:00,19.10122,74.73339,PM10,90,252,125
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",11-03-2026 15:00,19.10122,74.73339,NH3,5,6,6
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",11-03-2026 15:00,20.719516,77.000253,NH3,7,9,8
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",11-03-2026 15:00,19.215784,73.199781,PM2.5,28,354,179
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",11-03-2026 15:00,19.215784,73.199781,OZONE,6,308,304
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",11-03-2026 15:00,20.9402359,77.7895248,NH3,2,6,4
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",11-03-2026 15:00,10.5324,76.2159,CO,18,34,23
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",11-03-2026 15:00,23.264759,77.381568,NH3,5,7,6
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",11-03-2026 15:00,23.264759,77.381568,SO2,11,14,12
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",11-03-2026 15:00,23.210494,77.425409,PM10,45,279,128
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",11-03-2026 15:00,23.210494,77.425409,SO2,1,25,16
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",11-03-2026 15:00,23.233584,77.400574,PM2.5,11,146,52
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",11-03-2026 15:00,23.233584,77.400574,NO2,28,100,53
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",11-03-2026 15:00,23.81748678,79.446246,PM2.5,67,304,134
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",11-03-2026 15:00,23.81748678,79.446246,CO,92,102,98
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",11-03-2026 15:00,22.9682591,76.064118,NH3,13,17,15
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",11-03-2026 15:00,22.9682591,76.064118,OZONE,36,95,46
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",11-03-2026 15:00,10.073232,76.302765,NO2,6,7,7
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",11-03-2026 15:00,10.073232,76.302765,OZONE,14,16,15
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11-03-2026 15:00,11.875,75.3732,NH3,1,2,2
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",11-03-2026 15:00,8.8787,76.6073,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",11-03-2026 15:00,8.5637,76.8865,PM10,41,135,95
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",11-03-2026 15:00,8.5637,76.8865,NO2,6,7,6
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",11-03-2026 15:00,8.5149093,76.9435879,SO2,7,27,15
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",11-03-2026 15:00,8.5149093,76.9435879,CO,12,45,22
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",11-03-2026 15:00,10.5324,76.2159,PM2.5,42,66,52
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",11-03-2026 15:00,22.7524,75.8872,SO2,14,19,16
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",11-03-2026 15:00,22.678,75.8559,PM2.5,22,247,85
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",11-03-2026 15:00,22.678,75.8559,CO,9,56,21
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",11-03-2026 15:00,22.678,75.8559,OZONE,5,12,9
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",11-03-2026 15:00,23.163174,79.973061,PM2.5,NA,NA,NA
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",11-03-2026 15:00,23.163174,79.973061,PM10,NA,NA,NA
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",11-03-2026 15:00,23.142888,79.916147,CO,28,132,38
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",11-03-2026 15:00,23.168606,79.932247,PM2.5,15,93,42
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",11-03-2026 15:00,23.168606,79.932247,NH3,2,4,3
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",11-03-2026 15:00,23.10844,77.511428,NH3,2,13,7
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",11-03-2026 15:00,22.624758,75.675238,PM2.5,39,301,122
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",11-03-2026 15:00,22.624758,75.675238,NO2,21,35,26
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",11-03-2026 15:00,22.624758,75.675238,CO,7,66,28
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",11-03-2026 15:00,22.624758,75.675238,OZONE,65,184,184
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",11-03-2026 15:00,23.331731,75.045981,PM2.5,14,134,51
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",11-03-2026 15:00,23.331731,75.045981,NO2,14,72,33
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",11-03-2026 15:00,23.331731,75.045981,SO2,40,64,47
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",11-03-2026 15:00,26.203442,78.193251,CO,NA,NA,NA
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",11-03-2026 15:00,26.259242,78.216432,SO2,4,34,13
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",11-03-2026 15:00,26.259242,78.216432,CO,7,110,37
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",11-03-2026 15:00,22.7289,75.8076,PM2.5,41,316,130
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",11-03-2026 15:00,22.7289,75.8076,PM10,35,202,86
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",11-03-2026 15:00,23.218135,79.95777,PM10,28,135,73
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",11-03-2026 15:00,23.218135,79.95777,NO2,7,170,30
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",11-03-2026 15:00,23.218135,79.95777,OZONE,25,126,86
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",11-03-2026 15:00,23.50016,80.23284,CO,13,96,32
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",11-03-2026 15:00,23.50016,80.23284,OZONE,10,108,83
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",11-03-2026 15:00,13.94,75.555917,OZONE,8,76,45
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",11-03-2026 15:00,16.802639,75.722694,NO2,11,12,11
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",11-03-2026 15:00,16.802639,75.722694,NH3,1,2,1
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",11-03-2026 15:00,16.7602,77.1428,NH3,1,7,2
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",11-03-2026 15:00,23.8640158,78.80289321,PM10,24,166,82
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",11-03-2026 15:00,23.8640158,78.80289321,CO,18,34,27
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",11-03-2026 15:00,24.58434363,80.8549414,NO2,12,13,12
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",11-03-2026 15:00,19.0364585,72.8954371,PM2.5,56,84,70
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",11-03-2026 15:00,19.0364585,72.8954371,NO2,16,93,51
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",11-03-2026 15:00,19.0364585,72.8954371,OZONE,5,101,33
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",11-03-2026 15:00,19.04946,72.923,PM2.5,48,133,85
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",11-03-2026 15:00,19.04946,72.923,PM10,105,165,131
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",11-03-2026 15:00,19.04946,72.923,NO2,14,98,49
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",11-03-2026 15:00,19.04946,72.923,SO2,1,17,5
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",11-03-2026 15:00,19.04946,72.923,OZONE,4,112,39
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",11-03-2026 15:00,19.083694,72.920967,PM2.5,99,179,128
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",11-03-2026 15:00,19.083694,72.920967,CO,20,79,46
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",11-03-2026 15:00,19.2058,72.8682,NH3,3,3,3
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",11-03-2026 15:00,19.2058,72.8682,SO2,14,28,24
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",11-03-2026 15:00,19.215859,72.831718,CO,17,82,44
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",11-03-2026 15:00,20.939198,77.765701,NO2,3,30,13
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",11-03-2026 15:00,20.939198,77.765701,SO2,15,30,22
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",11-03-2026 15:00,20.939198,77.765701,OZONE,7,90,65
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",11-03-2026 15:00,19.87562,75.38731,SO2,6,23,11
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",11-03-2026 15:00,19.87562,75.38731,CO,6,14,11
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",11-03-2026 15:00,19.87562,75.38731,OZONE,1,62,40
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",11-03-2026 15:00,19.863756,75.321188,NO2,18,113,57
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",11-03-2026 15:00,19.863756,75.321188,OZONE,15,98,72
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",11-03-2026 15:00,19.16485,73.23409,PM2.5,61,182,122
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",11-03-2026 15:00,19.16485,73.23409,NH3,3,8,5
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",11-03-2026 15:00,19.16485,73.23409,CO,16,62,55
India,Maharashtra,Beed,"Bir, Beed - MPCB",11-03-2026 15:00,18.988474,75.753873,PM2.5,52,308,124
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",11-03-2026 15:00,16.7143745,74.2426398,PM2.5,48,111,76
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",11-03-2026 15:00,16.7143745,74.2426398,PM10,63,110,90
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",11-03-2026 15:00,18.39963,76.57452,PM10,68,100,84
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",11-03-2026 15:00,18.39963,76.57452,NO2,21,81,48
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",11-03-2026 15:00,18.39963,76.57452,NH3,6,24,14
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",11-03-2026 15:00,18.39963,76.57452,SO2,5,11,7
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",11-03-2026 15:00,18.1023399,73.4783687,NH3,3,11,6
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",11-03-2026 15:00,20.555712,74.529236,NH3,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",11-03-2026 15:00,19.296481,72.840923,PM2.5,66,303,109
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",11-03-2026 15:00,19.053536,72.84643,NO2,28,115,72
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",11-03-2026 15:00,19.1878657,72.8304069,OZONE,1,69,5
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",11-03-2026 15:00,19.1375,72.915056,PM2.5,68,236,140
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",11-03-2026 15:00,19.1375,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",11-03-2026 15:00,19.000084,72.85673,PM2.5,45,159,86
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",11-03-2026 15:00,19.000084,72.85673,OZONE,1,44,23
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",11-03-2026 15:00,19.000083,72.813993,PM10,20,124,104
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",11-03-2026 15:00,19.000083,72.813993,CO,34,60,44
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",11-03-2026 15:00,19.000083,72.813993,OZONE,32,153,57
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",11-03-2026 15:00,19.10861,72.83622,NH3,6,6,6
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",11-03-2026 15:00,18.994218,72.8158167,PM2.5,48,102,68
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",11-03-2026 15:00,19.9629,79.298714,NH3,1,2,1
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",11-03-2026 15:00,19.9775302,79.2337086,SO2,4,98,46
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",11-03-2026 15:00,19.9775302,79.2337086,CO,35,43,40
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",11-03-2026 15:00,19.9775302,79.2337086,OZONE,1,203,91
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",11-03-2026 15:00,20.918946,74.776388,NH3,2,3,2
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",11-03-2026 15:00,20.918946,74.776388,CO,9,116,21
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",11-03-2026 15:00,19.2268427,73.0788456,SO2,11,52,23
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",11-03-2026 15:00,19.710842,77.151824,NH3,3,5,4
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",11-03-2026 15:00,19.0632143,72.8456324,OZONE,3,120,32
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",11-03-2026 15:00,19.1653323,72.922099,OZONE,4,151,54
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",11-03-2026 15:00,19.0863,72.8888,NO2,6,9,7
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",11-03-2026 15:00,19.0863,72.8888,CO,13,26,16
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",11-03-2026 15:00,18.96702,72.84214,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",11-03-2026 15:00,18.96702,72.84214,CO,44,84,74
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",11-03-2026 15:00,19.1878657,72.8304069,NO2,6,99,35
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",11-03-2026 15:00,19.1878657,72.8304069,NH3,1,10,3
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",11-03-2026 15:00,19.854616,75.905894,PM10,34,151,66
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",11-03-2026 15:00,19.854616,75.905894,NO2,4,15,9
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",11-03-2026 15:00,19.854616,75.905894,NH3,2,5,4
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",11-03-2026 15:00,19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",11-03-2026 15:00,19.192056,72.9585188,PM10,18,179,143
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",11-03-2026 15:00,19.192056,72.9585188,NO2,8,16,13
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",11-03-2026 15:00,16.6870449,74.2505872,SO2,1,3,1
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",11-03-2026 15:00,16.6870449,74.2505872,CO,12,45,28
India,Maharashtra,Beed,"Bir, Beed - MPCB",11-03-2026 15:00,18.988474,75.753873,SO2,9,49,20
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",11-03-2026 15:00,19.0243902,73.0406721,PM10,84,197,126
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",11-03-2026 15:00,19.0243902,73.0406721,CO,9,73,37
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",11-03-2026 15:00,19.309073,73.057223,PM10,63,224,147
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",11-03-2026 15:00,19.309073,73.057223,NH3,3,9,5
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",11-03-2026 15:00,19.309073,73.057223,SO2,6,18,12
